Barcode,Sample,Path
1,76595_D_x1,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/cnvseq_sw_sel_20231222/no_sample/20231222_1707_MC-115588_FAX84406_283acb5a/fastq_pass/barcode01
2,76595_E_x1,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/cnvseq_sw_sel_20231222/no_sample/20231222_1707_MC-115588_FAX84406_283acb5a/fastq_pass/barcode02
3,76595_F_x1,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/cnvseq_sw_sel_20231222/no_sample/20231222_1707_MC-115588_FAX84406_283acb5a/fastq_pass/barcode03
4,76595_D_x2,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/cnvseq_sw_sel_20231222/no_sample/20231222_1707_MC-115588_FAX84406_283acb5a/fastq_pass/barcode04
5,76595_E_x2,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/cnvseq_sw_sel_20231222/no_sample/20231222_1707_MC-115588_FAX84406_283acb5a/fastq_pass/barcode05
6,76595_F_x2,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/cnvseq_sw_sel_20231222/no_sample/20231222_1707_MC-115588_FAX84406_283acb5a/fastq_pass/barcode06
7,76595_D_x4,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/cnvseq_sw_sel_20231222/no_sample/20231222_1707_MC-115588_FAX84406_283acb5a/fastq_pass/barcode07
8,76595_E_x4,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/cnvseq_sw_sel_20231222/no_sample/20231222_1707_MC-115588_FAX84406_283acb5a/fastq_pass/barcode08
9,76595_F_x4,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/cnvseq_sw_sel_20231222/no_sample/20231222_1707_MC-115588_FAX84406_283acb5a/fastq_pass/barcode09
10,76595_D_x8,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/cnvseq_sw_sel_20231222/no_sample/20231222_1707_MC-115588_FAX84406_283acb5a/fastq_pass/barcode10
11,76595_E_x8,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/cnvseq_sw_sel_20231222/no_sample/20231222_1707_MC-115588_FAX84406_283acb5a/fastq_pass/barcode11
12,76595_F_x8,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/cnvseq_sw_sel_20231222/no_sample/20231222_1707_MC-115588_FAX84406_283acb5a/fastq_pass/barcode12
#13,76595_D_10g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode13,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode13,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode13
#14,76595_E_10g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode14,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode14,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode14
#15,76595_F_10g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode15,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode15,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode15
#16,76595_D_20g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode16,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode16,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode16
#17,76595_E_20g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode17,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode17,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode17
#18,76595_F_20g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode18,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode18,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode18
#19,76595_D_40g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode19,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode19,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode19
#20,76595_E_40g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode20,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode20,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode20
#21,76595_F_40g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode21,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode21,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode21
#22,76595_D_160g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode22,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode22,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode22
#23,76595_E_160g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode23,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode23,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode23
#24,76595_F_160g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode24,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode24,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/Reversion_10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode24
25,76595_Dx4_10g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240606_CNV_reprev_10-160g/no_sample/20240606_1800_MC-115588_FAY46053_28f4f6a1/fastq_pass/barcode25
26,76595_Ex4_10g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240606_CNV_reprev_10-160g/no_sample/20240606_1800_MC-115588_FAY46053_28f4f6a1/fastq_pass/barcode26
27,76595_M9_10g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240606_CNV_reprev_10-160g/no_sample/20240606_1800_MC-115588_FAY46053_28f4f6a1/fastq_pass/barcode27
28,76595_P9_10g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240606_CNV_reprev_10-160g/no_sample/20240606_1800_MC-115588_FAY46053_28f4f6a1/fastq_pass/barcode28
29,76595_Dx4_20g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240606_CNV_reprev_10-160g/no_sample/20240606_1800_MC-115588_FAY46053_28f4f6a1/fastq_pass/barcode29
30,76595_Ex4_20g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240606_CNV_reprev_10-160g/no_sample/20240606_1800_MC-115588_FAY46053_28f4f6a1/fastq_pass/barcode30
31,76595_Dx4_40g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240606_CNV_reprev_10-160g/no_sample/20240606_1800_MC-115588_FAY46053_28f4f6a1/fastq_pass/barcode31
32,76595_Ex4_40g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240606_CNV_reprev_10-160g/no_sample/20240606_1800_MC-115588_FAY46053_28f4f6a1/fastq_pass/barcode32
33,76595_Dx4_80g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240606_CNV_reprev_10-160g/no_sample/20240606_1800_MC-115588_FAY46053_28f4f6a1/fastq_pass/barcode33
34,76595_Ex4_80g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240606_CNV_reprev_10-160g/no_sample/20240606_1800_MC-115588_FAY46053_28f4f6a1/fastq_pass/barcode34
35,76595_Dx4_160g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240606_CNV_reprev_10-160g/no_sample/20240606_1800_MC-115588_FAY46053_28f4f6a1/fastq_pass/barcode35
36,76595_Ex4_160g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240606_CNV_reprev_10-160g/no_sample/20240606_1800_MC-115588_FAY46053_28f4f6a1/fastq_pass/barcode36
37,76595_M_x1,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240719_cnvseq_repsws-rev/no_sample/20240719_1506_MC-115588_FAZ24038_61331fb4/fastq_pass/barcode37
38,76595_P_x1,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240719_cnvseq_repsws-rev/no_sample/20240719_1506_MC-115588_FAZ24038_61331fb4/fastq_pass/barcode38
39,76595_M_x2,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240719_cnvseq_repsws-rev/no_sample/20240719_1506_MC-115588_FAZ24038_61331fb4/fastq_pass/barcode39
40,76595_P_x2,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240719_cnvseq_repsws-rev/no_sample/20240719_1506_MC-115588_FAZ24038_61331fb4/fastq_pass/barcode40
41,76595_M_9,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240719_cnvseq_repsws-rev/no_sample/20240719_1506_MC-115588_FAZ24038_61331fb4/fastq_pass/barcode41
42,76595_P_9,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240719_cnvseq_repsws-rev/no_sample/20240719_1506_MC-115588_FAZ24038_61331fb4/fastq_pass/barcode42
43,76595_M9_160g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240719_cnvseq_repsws-rev/no_sample/20240719_1506_MC-115588_FAZ24038_61331fb4/fastq_pass/barcode43
44,76595_P9_160g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240719_cnvseq_repsws-rev/no_sample/20240719_1506_MC-115588_FAZ24038_61331fb4/fastq_pass/barcode44
45,76595_Dx4_240g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240719_cnvseq_repsws-rev/no_sample/20240719_1506_MC-115588_FAZ24038_61331fb4/fastq_pass/barcode45
46,76595_Ex4_240g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240719_cnvseq_repsws-rev/no_sample/20240719_1506_MC-115588_FAZ24038_61331fb4/fastq_pass/barcode46
47,76595_Dx4_320g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240719_cnvseq_repsws-rev/no_sample/20240719_1506_MC-115588_FAZ24038_61331fb4/fastq_pass/barcode47
48,76595_Ex4_320g,/home/andrei/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV_Seq_Project/Experiment_2/20240719_cnvseq_repsws-rev/no_sample/20240719_1506_MC-115588_FAZ24038_61331fb4/fastq_pass/barcode48