# Barcodes CNV seq Stepwise selection multiplexing 2024-01-29,,,,
Barcode,Sample,Path1,Path2,Path3
13,76595_D_10g,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode13,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode13,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode13
14,76595_E_10g,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode14,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode14,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode14
15,76595_F_10g,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode15,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode15,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode15
16,76595_D_20g,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode16,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode16,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode16
17,76595_E_20g,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode17,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode17,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode17
18,76595_F_20g,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode18,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode18,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode18
19,76595_D_40g,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode19,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode19,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode19
20,76595_E_40g,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode20,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode20,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode20
21,76595_F_40g,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode21,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode21,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode21
22,76595_D_160g,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode22,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode22,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode22
23,76595_E_160g,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode23,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode23,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode23
24,76595_F_160g,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/cnvseq_rev_10-20-40-160g_20240129/no_sample/20240129_1912_MC-115588_FAY22667_0e8fc692/fastq_pass/barcode24,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart_rev_10-20-40-160g_20240131/no_sample/20240131_1651_MC-115588_FAY22667_2a2fae91/fastq_pass/barcode24,~/Data/Argos/imb_sal_raw/Nanopore/Sofia/CNV\ Seq\ Project/Experiment\ 2/Reversion\ 10+20+40+160g/Restart2_rev_10-20-40-160g/no_sample/20240201_1130_MC-115588_FAY22667_b7680f49/fastq_pass/barcode24
